"scenario","target_umi_singlet","target_umi_k","method","threshold_type","runtime_sec","target_doublet_rate","observed_doublet_rate","AUROC","AUPRC","Accuracy","Precision","Recall","F1","FDP","TNR","FPR","TP","FP","TN","FN","matched_recovery","homotypic_recall","heterotypic_recall","n_true_doublets","n_pred_doublets","n_true_singlets","selected_pK","nExp_DoubletFinder","npcs_DoubletFinder"
"UMI0.5k_D20",500,0.5,"DoubletFinder","rate_matched",21.868,0.2,0.199760047990402,0.982382682532608,0.953828969490114,0.949610077984403,0.873873873873874,0.873873873873874,0.873873873873874,0.126126126126126,0.968515742128936,0.0314842578710645,291,42,1292,42,0.873873873873874,0.642857142857143,0.951807228915663,333,333,1334,0.07,333,20
"UMI1k_D20",1000,1,"DoubletFinder","rate_matched",19.112,0.2,0.199760047990402,0.971954338146242,0.933617896230337,0.937612477504499,0.843843843843844,0.843843843843844,0.843843843843844,0.156156156156156,0.961019490254873,0.0389805097451274,281,52,1282,52,0.843843843843844,0.547619047619048,0.943775100401606,333,333,1334,0.08,333,20
"UMI2k_D20",2000,2,"DoubletFinder","rate_matched",17.806,0.2,0.199760047990402,0.97123847985917,0.933405697545374,0.93881223755249,0.846846846846847,0.846846846846847,0.846846846846847,0.153153153153153,0.961769115442279,0.0382308845577211,282,51,1283,51,0.846846846846847,0.535714285714286,0.951807228915663,333,333,1334,0.07,333,20
"UMI4k_D20",4000,4,"DoubletFinder","rate_matched",18.822,0.2,0.199760047990402,0.973014618816718,0.935012057380191,0.932813437312538,0.831831831831832,0.831831831831832,0.831831831831832,0.168168168168168,0.958020989505247,0.0419790104947526,277,56,1278,56,0.831831831831832,0.476190476190476,0.951807228915663,333,333,1334,0.06,333,20
"UMI8k_D20",8000,8,"DoubletFinder","rate_matched",19.066,0.2,0.199760047990402,0.974355164759962,0.93742648241941,0.937612477504499,0.843843843843844,0.843843843843844,0.843843843843844,0.156156156156156,0.961019490254873,0.0389805097451274,281,52,1282,52,0.843843843843844,0.547619047619048,0.943775100401606,333,333,1334,0.05,333,20
